,date,NFCI,21dma,200dma,fc_signal
0,1/5/1990,0.04684,,,
1,1/8/1990,0.04684,,,
2,1/9/1990,0.04684,,,
3,1/10/1990,0.04684,,,
4,1/11/1990,0.04684,,,
5,1/12/1990,0.0609,,,
6,1/15/1990,0.0609,,,
7,1/16/1990,0.0609,,,
8,1/17/1990,0.0609,,,
9,1/18/1990,0.0609,,,
10,1/19/1990,0.07242,,,
11,1/22/1990,0.07242,,,
12,1/23/1990,0.07242,,,
13,1/24/1990,0.07242,,,
14,1/25/1990,0.07242,,,
15,1/26/1990,0.08018,,,
16,1/29/1990,0.08018,,,
17,1/30/1990,0.08018,,,
18,1/31/1990,0.08018,,,
19,2/1/1990,0.08018,,,
20,2/2/1990,0.081,0.065842857,,
21,2/5/1990,0.081,0.067469524,,
22,2/6/1990,0.081,0.06909619,,
23,2/7/1990,0.081,0.070722857,,
24,2/8/1990,0.081,0.072349524,,
25,2/9/1990,0.07528,0.07370381,,
26,2/12/1990,0.07528,0.074388571,,
27,2/13/1990,0.07528,0.075073333,,
28,2/14/1990,0.07528,0.075758095,,
29,2/15/1990,0.07528,0.076442857,,
30,2/16/1990,0.06496,0.07663619,,
31,2/19/1990,0.06496,0.076280952,,
32,2/20/1990,0.06496,0.075925714,,
33,2/21/1990,0.06496,0.075570476,,
34,2/22/1990,0.06496,0.075215238,,
35,2/23/1990,0.05295,0.074288095,,
36,2/26/1990,0.05295,0.072991429,,
37,2/27/1990,0.05295,0.071694762,,
38,2/28/1990,0.05295,0.070398095,,
39,3/1/1990,0.05295,0.069101429,,
40,3/2/1990,0.04286,0.067324286,,
41,3/5/1990,0.04286,0.065508095,,
42,3/6/1990,0.04286,0.063691905,,
43,3/7/1990,0.04286,0.061875714,,
44,3/8/1990,0.04286,0.060059524,,
45,3/9/1990,0.03732,0.057979524,,
46,3/12/1990,0.03732,0.056171905,,
47,3/13/1990,0.03732,0.054364286,,
48,3/14/1990,0.03732,0.052556667,,
49,3/15/1990,0.03732,0.050749048,,
50,3/16/1990,0.03957,0.049048571,,
51,3/19/1990,0.03957,0.047839524,,
52,3/20/1990,0.03957,0.046630476,,
53,3/21/1990,0.03957,0.045421429,,
54,3/22/1990,0.03957,0.044212381,,
55,3/23/1990,0.04862,0.043434286,,
56,3/26/1990,0.04862,0.043228095,,
57,3/27/1990,0.04862,0.043021905,,
58,3/28/1990,0.04862,0.042815714,,
59,3/29/1990,0.04862,0.042609524,,
60,3/30/1990,0.06316,0.043095714,,
61,4/2/1990,0.06316,0.044062381,,
62,4/3/1990,0.06316,0.045029048,,
63,4/4/1990,0.06316,0.045995714,,
64,4/5/1990,0.06316,0.046962381,,
65,4/6/1990,0.08002,0.048731905,,
66,4/9/1990,0.08002,0.050765238,,
67,4/10/1990,0.08002,0.052798571,,
68,4/11/1990,0.08002,0.054831905,,
69,4/12/1990,0.08002,0.056865238,,
70,4/13/1990,0.09293,0.059513333,,
71,4/16/1990,0.09293,0.062054286,,
72,4/17/1990,0.09293,0.064595238,,
73,4/18/1990,0.09293,0.06713619,,
74,4/19/1990,0.09293,0.069677143,,
75,4/20/1990,0.09929,0.072520952,,
76,4/23/1990,0.09929,0.07493381,,
77,4/24/1990,0.09929,0.077346667,,
78,4/25/1990,0.09929,0.079759524,,
79,4/26/1990,0.09929,0.082172381,,
80,4/27/1990,0.09505,0.084383333,,
81,4/30/1990,0.09505,0.085901905,,
82,5/1/1990,0.09505,0.087420476,,
83,5/2/1990,0.09505,0.088939048,,
84,5/3/1990,0.09505,0.090457619,,
85,5/4/1990,0.0775,0.091140476,,
86,5/7/1990,0.0775,0.091020476,,
87,5/8/1990,0.0775,0.090900476,,
88,5/9/1990,0.0775,0.090780476,,
89,5/10/1990,0.0775,0.090660476,,
90,5/11/1990,0.04749,0.089111429,,
91,5/14/1990,0.04749,0.086947619,,
92,5/15/1990,0.04749,0.08478381,,
93,5/16/1990,0.04749,0.08262,,
94,5/17/1990,0.04749,0.08045619,,
95,5/18/1990,0.00735,0.076380952,,
96,5/21/1990,0.00735,0.072002857,,
97,5/22/1990,0.00735,0.067624762,,
98,5/23/1990,0.00735,0.063246667,,
99,5/24/1990,0.00735,0.058868571,,
100,5/25/1990,-0.03877,0.052294286,,
101,5/28/1990,-0.03877,0.045921905,,
102,5/29/1990,-0.03877,0.039549524,,
103,5/30/1990,-0.03877,0.033177143,,
104,5/31/1990,-0.03877,0.026804762,,
105,6/1/1990,-0.08607,0.01818,,
106,6/4/1990,-0.08607,0.010390952,,
107,6/5/1990,-0.08607,0.002601905,,
108,6/6/1990,-0.08607,-0.005187143,,
109,6/7/1990,-0.08607,-0.01297619,,
110,6/8/1990,-0.12837,-0.022779524,,
111,6/11/1990,-0.12837,-0.03115381,,
112,6/12/1990,-0.12837,-0.039528095,,
113,6/13/1990,-0.12837,-0.047902381,,
114,6/14/1990,-0.12837,-0.056276667,,
115,6/15/1990,-0.16142,-0.066224762,,
116,6/18/1990,-0.16142,-0.074261429,,
117,6/19/1990,-0.16142,-0.082298095,,
118,6/20/1990,-0.16142,-0.090334762,,
119,6/21/1990,-0.16142,-0.098371429,,
120,6/22/1990,-0.18278,-0.107425238,,
121,6/25/1990,-0.18278,-0.114282857,,
122,6/26/1990,-0.18278,-0.121140476,,
123,6/27/1990,-0.18278,-0.127998095,,
124,6/28/1990,-0.18278,-0.134855714,,
125,6/29/1990,-0.19004,-0.142059048,,
126,7/2/1990,-0.19004,-0.14701,,
127,7/3/1990,-0.19004,-0.151960952,,
128,7/4/1990,-0.19004,-0.156911905,,
129,7/5/1990,-0.19004,-0.161862857,,
130,7/6/1990,-0.18389,-0.166520952,,
131,7/9/1990,-0.18389,-0.169164762,,
132,7/10/1990,-0.18389,-0.171808571,,
133,7/11/1990,-0.18389,-0.174452381,,
134,7/12/1990,-0.18389,-0.17709619,,
135,7/13/1990,-0.16618,-0.178896667,,
136,7/16/1990,-0.16618,-0.179123333,,
137,7/17/1990,-0.16618,-0.17935,,
138,7/18/1990,-0.16618,-0.179576667,,
139,7/19/1990,-0.16618,-0.179803333,,
140,7/20/1990,-0.13761,-0.178669524,,
141,7/23/1990,-0.13761,-0.176518571,,
142,7/24/1990,-0.13761,-0.174367619,,
143,7/25/1990,-0.13761,-0.172216667,,
144,7/26/1990,-0.13761,-0.170065714,,
145,7/27/1990,-0.10037,-0.166141429,,
146,7/30/1990,-0.10037,-0.161871429,,
147,7/31/1990,-0.10037,-0.157601429,,
148,8/1/1990,-0.10037,-0.153331429,,
149,8/2/1990,-0.10037,-0.149061429,,
150,8/3/1990,-0.05704,-0.142728095,,
151,8/6/1990,-0.05704,-0.136687619,,
152,8/7/1990,-0.05704,-0.130647143,,
153,8/8/1990,-0.05704,-0.124606667,,
154,8/9/1990,-0.05704,-0.11856619,,
155,8/10/1990,-0.00867,-0.110222381,,
156,8/13/1990,-0.00867,-0.102721905,,
157,8/14/1990,-0.00867,-0.095221429,,
158,8/15/1990,-0.00867,-0.087720952,,
159,8/16/1990,-0.00867,-0.080220476,,
160,8/17/1990,0.04078,-0.070365238,,
161,8/20/1990,0.04078,-0.061870476,,
162,8/21/1990,0.04078,-0.053375714,,
163,8/22/1990,0.04078,-0.044880952,,
164,8/23/1990,0.04078,-0.03638619,,
165,8/24/1990,0.09154,-0.025474286,,
166,8/27/1990,0.09154,-0.016335714,,
167,8/28/1990,0.09154,-0.007197143,,
168,8/29/1990,0.09154,0.001941429,,
169,8/30/1990,0.09154,0.01108,,
170,8/31/1990,0.14216,0.022629048,,
171,9/3/1990,0.14216,0.032114762,,
172,9/4/1990,0.14216,0.041600476,,
173,9/5/1990,0.14216,0.05108619,,
174,9/6/1990,0.14216,0.060571905,,
175,9/7/1990,0.19417,0.072534286,,
176,9/10/1990,0.19417,0.082193333,,
177,9/11/1990,0.19417,0.091852381,,
178,9/12/1990,0.19417,0.101511429,,
179,9/13/1990,0.19417,0.111170476,,
180,9/14/1990,0.24609,0.123301905,,
181,9/17/1990,0.24609,0.133078571,,
182,9/18/1990,0.24609,0.142855238,,
183,9/19/1990,0.24609,0.152631905,,
184,9/20/1990,0.24609,0.162408571,,
185,9/21/1990,0.29719,0.174618571,,
186,9/24/1990,0.29719,0.184411429,,
187,9/25/1990,0.29719,0.194204286,,
188,9/26/1990,0.29719,0.203997143,,
189,9/27/1990,0.29719,0.21379,,
190,9/28/1990,0.34523,0.225870476,,
191,10/1/1990,0.34523,0.235540476,,
192,10/2/1990,0.34523,0.245210476,,
193,10/3/1990,0.34523,0.254880476,,
194,10/4/1990,0.34523,0.264550476,,
195,10/5/1990,0.38237,0.275989048,,
196,10/8/1990,0.38237,0.284950952,,
197,10/9/1990,0.38237,0.293912857,,
198,10/10/1990,0.38237,0.302874762,,
199,10/11/1990,0.38237,0.311836667,0.03910025,0
200,10/12/1990,0.40755,0.321997619,0.0409038,0
201,10/15/1990,0.40755,0.32968619,0.04270735,0
202,10/16/1990,0.40755,0.337374762,0.0445109,0
203,10/17/1990,0.40755,0.345063333,0.04631445,0
204,10/18/1990,0.40755,0.352751905,0.048118,0
205,10/19/1990,0.42097,0.361079524,0.04991835,0
206,10/22/1990,0.42097,0.36697381,0.0517187,0
207,10/23/1990,0.42097,0.372868095,0.05351905,0
208,10/24/1990,0.42097,0.378762381,0.0553194,0
209,10/25/1990,0.42097,0.384656667,0.05711975,0
210,10/26/1990,0.42225,0.390611905,0.0588689,0
211,10/29/1990,0.42225,0.394279524,0.06061805,0
212,10/30/1990,0.42225,0.397947143,0.0623672,0
213,10/31/1990,0.42225,0.401614762,0.06411635,0
214,11/1/1990,0.42225,0.405282381,0.0658655,0
215,11/2/1990,0.41759,0.408728095,0.06755255,0
216,11/5/1990,0.41759,0.410405238,0.0692396,0
217,11/6/1990,0.41759,0.412082381,0.07092665,0
218,11/7/1990,0.41759,0.413759524,0.0726137,0
219,11/8/1990,0.41759,0.415436667,0.07430075,0
220,11/9/1990,0.41193,0.416844286,0.0759554,0
221,11/12/1990,0.41193,0.417052857,0.07761005,0
222,11/13/1990,0.41193,0.417261429,0.0792647,0
223,11/14/1990,0.41193,0.41747,0.08091935,0
224,11/15/1990,0.41193,0.417678571,0.082574,0
225,11/16/1990,0.40814,0.417706667,0.0842383,0
226,11/19/1990,0.40814,0.417095714,0.0859026,0
227,11/20/1990,0.40814,0.416484762,0.0875669,0
228,11/21/1990,0.40814,0.41587381,0.0892312,0
229,11/22/1990,0.40814,0.415262857,0.0908955,0
230,11/23/1990,0.41087,0.414781905,0.09262505,0
231,11/26/1990,0.41087,0.41424,0.0943546,0
232,11/27/1990,0.41087,0.413698095,0.09608415,0
233,11/28/1990,0.41087,0.41315619,0.0978137,0
234,11/29/1990,0.41087,0.412614286,0.09954325,0
235,11/30/1990,0.42341,0.412669524,0.10139555,0
236,12/3/1990,0.42341,0.412946667,0.10324785,0
237,12/4/1990,0.42341,0.41322381,0.10510015,0
238,12/5/1990,0.42341,0.413500952,0.10695245,0
239,12/6/1990,0.42341,0.413778095,0.10880475,0
240,12/7/1990,0.44172,0.414927143,0.11079905,0
241,12/10/1990,0.44172,0.416345714,0.11279335,0
242,12/11/1990,0.44172,0.417764286,0.11478765,0
243,12/12/1990,0.44172,0.419182857,0.11678195,0
244,12/13/1990,0.44172,0.420601429,0.11877625,0
245,12/14/1990,0.46594,0.423173333,0.12091935,0
246,12/17/1990,0.46594,0.425925714,0.12306245,0
247,12/18/1990,0.46594,0.428678095,0.12520555,0
248,12/19/1990,0.46594,0.431430476,0.12734865,0
249,12/20/1990,0.46594,0.434182857,0.12949175,0
250,12/21/1990,0.49346,0.438245714,0.1317612,0
251,12/24/1990,0.49346,0.442178571,0.13403065,0
252,12/25/1990,0.49346,0.446111429,0.1363001,0
253,12/26/1990,0.49346,0.450044286,0.13856955,0
254,12/27/1990,0.49346,0.453977143,0.140839,0
255,12/28/1990,0.51394,0.458885238,0.1431656,0
256,12/31/1990,0.51394,0.46319619,0.1454922,0
257,1/1/1991,0.51394,0.467507143,0.1478188,0
258,1/2/1991,0.51394,0.471818095,0.1501454,0
259,1/3/1991,0.51394,0.476129048,0.152472,0
260,1/4/1991,0.51777,0.480622381,0.15474505,0
261,1/7/1991,0.51777,0.48424381,0.1570181,0
262,1/8/1991,0.51777,0.487865238,0.15929115,0
263,1/9/1991,0.51777,0.491486667,0.1615642,0
264,1/10/1991,0.51777,0.495108095,0.16383725,0
265,1/11/1991,0.50319,0.498035238,0.1659531,0
266,1/14/1991,0.50319,0.499809048,0.16806895,0
267,1/15/1991,0.50319,0.501582857,0.1701848,0
268,1/16/1991,0.50319,0.503356667,0.17230065,0
269,1/17/1991,0.50319,0.505130476,0.1744165,0
270,1/18/1991,0.46427,0.505050952,0.1762732,0
271,1/21/1991,0.46427,0.503660952,0.1781299,0
272,1/22/1991,0.46427,0.502270952,0.1799866,0
273,1/23/1991,0.46427,0.500880952,0.1818433,0
274,1/24/1991,0.46427,0.499490952,0.1837,0
275,1/25/1991,0.39978,0.49503,0.18520245,0
276,1/28/1991,0.39978,0.48959381,0.1867049,0
277,1/29/1991,0.39978,0.484157619,0.18820735,0
278,1/30/1991,0.39978,0.478721429,0.1897098,0
279,1/31/1991,0.39978,0.473285238,0.19121225,0
280,2/1/1991,0.32277,0.464181905,0.19235085,0
281,2/4/1991,0.32277,0.45489619,0.19348945,0
282,2/5/1991,0.32277,0.445610476,0.19462805,0
283,2/6/1991,0.32277,0.436324762,0.19576665,0
284,2/7/1991,0.32277,0.427039048,0.19690525,0
285,2/8/1991,0.23866,0.413748095,0.19771105,0
286,2/11/1991,0.23866,0.401151429,0.19851685,0
287,2/12/1991,0.23866,0.388554762,0.19932265,0
288,2/13/1991,0.23866,0.375958095,0.20012845,0
289,2/14/1991,0.23866,0.363361429,0.20093425,0
290,2/15/1991,0.15679,0.34686619,0.20148075,0
291,2/18/1991,0.15679,0.332224286,0.20202725,0
292,2/19/1991,0.15679,0.317582381,0.20257375,0
293,2/20/1991,0.15679,0.302940476,0.20312025,0
294,2/21/1991,0.15679,0.288298571,0.20366675,0
295,2/22/1991,0.08297,0.270141429,0.20404485,0
296,2/25/1991,0.08297,0.255055238,0.20442295,0
297,2/26/1991,0.08297,0.239969048,0.20480105,0
298,2/27/1991,0.08297,0.224882857,0.20517915,0
299,2/28/1991,0.08297,0.209796667,0.20555725,0
300,3/1/1991,0.01938,0.191682381,0.205848,1
301,3/4/1991,0.01938,0.177235238,0.20613875,1
302,3/5/1991,0.01938,0.162788095,0.2064295,1
303,3/6/1991,0.01938,0.148340952,0.20672025,1
304,3/7/1991,0.01938,0.13389381,0.207011,1
305,3/8/1991,-0.03536,0.11684,0.20726455,1
306,3/11/1991,-0.03536,0.103791429,0.2075181,1
307,3/12/1991,-0.03536,0.090742857,0.20777165,1
308,3/13/1991,-0.03536,0.077694286,0.2080252,1
309,3/14/1991,-0.03536,0.064645714,0.20827875,1
310,3/15/1991,-0.0814,0.049404762,0.2085136,1
311,3/18/1991,-0.0814,0.038062381,0.20874845,1
312,3/19/1991,-0.0814,0.02672,0.2089833,1
313,3/20/1991,-0.0814,0.015377619,0.20921815,1
314,3/21/1991,-0.0814,0.004035238,0.209453,1
315,3/22/1991,-0.11978,-0.009134762,0.2096612,1
316,3/25/1991,-0.11978,-0.018789524,0.2098694,1
317,3/26/1991,-0.11978,-0.028444286,0.2100776,1
318,3/27/1991,-0.11978,-0.038099048,0.2102858,1
319,3/28/1991,-0.11978,-0.04775381,0.210494,1
320,3/29/1991,-0.15226,-0.058955238,0.2106466,1
321,4/1/1991,-0.15226,-0.067128571,0.2107992,1
322,4/2/1991,-0.15226,-0.075301905,0.2109518,1
323,4/3/1991,-0.15226,-0.083475238,0.2111044,1
324,4/4/1991,-0.15226,-0.091648571,0.211257,1
325,4/5/1991,-0.17867,-0.101079524,0.21131385,1
326,4/8/1991,-0.17867,-0.10790381,0.2113707,1
327,4/9/1991,-0.17867,-0.114728095,0.21142755,1
328,4/10/1991,-0.17867,-0.121552381,0.2114844,1
329,4/11/1991,-0.17867,-0.128376667,0.21154125,1
330,4/12/1991,-0.20026,-0.136229048,0.2114594,1
331,4/15/1991,-0.20026,-0.141889048,0.21137755,1
332,4/16/1991,-0.20026,-0.147549048,0.2112957,1
333,4/17/1991,-0.20026,-0.153209048,0.21121385,1
334,4/18/1991,-0.20026,-0.158869048,0.211132,1
335,4/19/1991,-0.21843,-0.165394286,0.21087075,1
336,4/22/1991,-0.21843,-0.170091905,0.2106095,1
337,4/23/1991,-0.21843,-0.174789524,0.21034825,1
338,4/24/1991,-0.21843,-0.179487143,0.210087,1
339,4/25/1991,-0.21843,-0.184184762,0.20982575,1
340,4/26/1991,-0.23192,-0.189524762,0.2093542,1
341,4/29/1991,-0.23192,-0.193318095,0.20888265,1
342,4/30/1991,-0.23192,-0.197111429,0.2084111,1
343,5/1/1991,-0.23192,-0.200904762,0.20793955,1
344,5/2/1991,-0.23192,-0.204698095,0.207468,1
345,5/3/1991,-0.24081,-0.208914762,0.2067658,1
346,5/6/1991,-0.24081,-0.21187381,0.2060636,1
347,5/7/1991,-0.24081,-0.214832857,0.2053614,1
348,5/8/1991,-0.24081,-0.217791905,0.2046592,1
349,5/9/1991,-0.24081,-0.220750952,0.203957,1
350,5/10/1991,-0.24474,-0.223897143,0.2030185,1
351,5/13/1991,-0.24474,-0.226015238,0.20208,1
352,5/14/1991,-0.24474,-0.228133333,0.2011415,1
353,5/15/1991,-0.24474,-0.230251429,0.200203,1
354,5/16/1991,-0.24474,-0.232369524,0.1992645,1
355,5/17/1991,-0.24241,-0.234376667,0.1980958,1
356,5/20/1991,-0.24241,-0.235518571,0.1969271,1
357,5/21/1991,-0.24241,-0.236660476,0.1957584,1
358,5/22/1991,-0.24241,-0.237802381,0.1945897,1
359,5/23/1991,-0.24241,-0.238944286,0.193421,1
360,5/24/1991,-0.23547,-0.239755714,0.19203975,1
361,5/27/1991,-0.23547,-0.239924762,0.1906585,1
362,5/28/1991,-0.23547,-0.24009381,0.18927725,1
363,5/29/1991,-0.23547,-0.240262857,0.187896,1
364,5/30/1991,-0.23547,-0.240431905,0.18651475,1
365,5/31/1991,-0.22628,-0.240163333,0.18492565,1
366,6/3/1991,-0.22628,-0.239471429,0.18333655,1
367,6/4/1991,-0.22628,-0.238779524,0.18174745,1
368,6/5/1991,-0.22628,-0.238087619,0.18015835,1
369,6/6/1991,-0.22628,-0.237395714,0.17856925,1
370,6/7/1991,-0.21889,-0.236351905,0.176764,1
371,6/10/1991,-0.21889,-0.235120952,0.17495875,1
372,6/11/1991,-0.21889,-0.23389,0.1731535,1
373,6/12/1991,-0.21889,-0.232659048,0.17134825,1
374,6/13/1991,-0.21889,-0.231428095,0.169543,1
375,6/14/1991,-0.21735,-0.23012381,0.1674854,1
376,6/17/1991,-0.21735,-0.228930476,0.1654278,1
377,6/18/1991,-0.21735,-0.227737143,0.1633702,1
378,6/19/1991,-0.21735,-0.22654381,0.1613126,1
379,6/20/1991,-0.21735,-0.225350476,0.159255,1
380,6/21/1991,-0.22607,-0.224572381,0.1568942,1
381,6/24/1991,-0.22607,-0.224124762,0.1545334,1
382,6/25/1991,-0.22607,-0.223677143,0.1521726,1
383,6/26/1991,-0.22607,-0.223229524,0.1498118,1
384,6/27/1991,-0.22607,-0.222781905,0.147451,1
385,6/28/1991,-0.24595,-0.223280952,0.1447353,1
386,7/1/1991,-0.24595,-0.224217619,0.1420196,1
387,7/2/1991,-0.24595,-0.225154286,0.1393039,1
388,7/3/1991,-0.24595,-0.226090952,0.1365882,1
389,7/4/1991,-0.24595,-0.227027619,0.1338725,1
390,7/5/1991,-0.27813,-0.229496667,0.1307557,1
391,7/8/1991,-0.27813,-0.232317619,0.1276389,1
392,7/9/1991,-0.27813,-0.235138571,0.1245221,1
393,7/10/1991,-0.27813,-0.237959524,0.1214053,1
394,7/11/1991,-0.27813,-0.240780476,0.1182885,1
395,7/12/1991,-0.31935,-0.245564286,0.1147799,1
396,7/15/1991,-0.31935,-0.250421429,0.1112713,1
397,7/16/1991,-0.31935,-0.255278571,0.1077627,1
398,7/17/1991,-0.31935,-0.260135714,0.1042541,1
399,7/18/1991,-0.31935,-0.264992857,0.1007455,1
400,7/19/1991,-0.36683,-0.272110952,0.0968736,1
401,7/22/1991,-0.36683,-0.27881381,0.0930017,1
402,7/23/1991,-0.36683,-0.285516667,0.0891298,1
403,7/24/1991,-0.36683,-0.292219524,0.0852579,1
404,7/25/1991,-0.36683,-0.298922381,0.081386,1
405,7/26/1991,-0.41506,-0.307921905,0.07720585,1
406,7/29/1991,-0.41506,-0.315974762,0.0730257,1
407,7/30/1991,-0.41506,-0.324027619,0.06884555,1
408,7/31/1991,-0.41506,-0.332080476,0.0646654,1
409,8/1/1991,-0.41506,-0.340133333,0.06048525,1
410,8/2/1991,-0.45931,-0.350293333,0.05607745,1
411,8/5/1991,-0.45931,-0.358920952,0.05166965,1
412,8/6/1991,-0.45931,-0.367548571,0.04726185,1
413,8/7/1991,-0.45931,-0.37617619,0.04285405,1
414,8/8/1991,-0.45931,-0.38480381,0.03844625,1
415,8/9/1991,-0.49689,-0.395220952,0.03387385,1
416,8/12/1991,-0.49689,-0.403675238,0.02930145,1
417,8/13/1991,-0.49689,-0.412129524,0.02472905,1
418,8/14/1991,-0.49689,-0.42058381,0.02015665,1
419,8/15/1991,-0.49689,-0.429038095,0.01558425,1
420,8/16/1991,-0.52452,-0.438808095,0.010902,1
421,8/19/1991,-0.52452,-0.446317143,0.00621975,1
422,8/20/1991,-0.52452,-0.45382619,0.0015375,1
423,8/21/1991,-0.52452,-0.461335238,-0.00314475,1
424,8/22/1991,-0.52452,-0.468844286,-0.007827,1
425,8/23/1991,-0.54322,-0.47724381,-0.0125838,1
426,8/26/1991,-0.54322,-0.483346667,-0.0173406,1
427,8/27/1991,-0.54322,-0.489449524,-0.0220974,1
428,8/28/1991,-0.54322,-0.495552381,-0.0268542,1
429,8/29/1991,-0.54322,-0.501655238,-0.031611,1
430,8/30/1991,-0.55522,-0.508329524,-0.03644145,1
431,9/2/1991,-0.55522,-0.512896667,-0.0412719,1
432,9/3/1991,-0.55522,-0.51746381,-0.04610235,1
433,9/4/1991,-0.55522,-0.522030952,-0.0509328,1
434,9/5/1991,-0.55522,-0.526598095,-0.05576325,1
435,9/6/1991,-0.56113,-0.531446667,-0.06068595,1
436,9/9/1991,-0.56113,-0.534505714,-0.06560865,1
437,9/10/1991,-0.56113,-0.537564762,-0.07053135,1
438,9/11/1991,-0.56113,-0.54062381,-0.07545405,1
439,9/12/1991,-0.56113,-0.543682857,-0.08037675,1
440,9/13/1991,-0.56548,-0.546949048,-0.08541275,1
441,9/16/1991,-0.56548,-0.548899524,-0.09044875,1
442,9/17/1991,-0.56548,-0.55085,-0.09548475,1
443,9/18/1991,-0.56548,-0.552800476,-0.10052075,1
444,9/19/1991,-0.56548,-0.554750952,-0.10555675,1
445,9/20/1991,-0.56878,-0.556858571,-0.11073035,1
446,9/23/1991,-0.56878,-0.558075714,-0.11590395,1
447,9/24/1991,-0.56878,-0.559292857,-0.12107755,1
448,9/25/1991,-0.56878,-0.56051,-0.12625115,1
449,9/26/1991,-0.56878,-0.561727143,-0.13142475,1
450,9/27/1991,-0.57221,-0.563107619,-0.1367531,1
451,9/30/1991,-0.57221,-0.563916667,-0.14208145,1
452,10/1/1991,-0.57221,-0.564725714,-0.1474098,1
453,10/2/1991,-0.57221,-0.565534762,-0.15273815,1
454,10/3/1991,-0.57221,-0.56634381,-0.1580665,1
455,10/4/1991,-0.5761,-0.567338095,-0.1635167,1
456,10/7/1991,-0.5761,-0.568050952,-0.1689669,1
457,10/8/1991,-0.5761,-0.56876381,-0.1744171,1
458,10/9/1991,-0.5761,-0.569476667,-0.1798673,1
459,10/10/1991,-0.5761,-0.570189524,-0.1853175,1
460,10/11/1991,-0.58236,-0.571200476,-0.19081815,1
461,10/14/1991,-0.58236,-0.572004286,-0.1963188,1
462,10/15/1991,-0.58236,-0.572808095,-0.20181945,1
463,10/16/1991,-0.58236,-0.573611905,-0.2073201,1
464,10/17/1991,-0.58236,-0.574415714,-0.21282075,1
465,10/18/1991,-0.5901,-0.575588095,-0.2182872,1
466,10/21/1991,-0.5901,-0.576603333,-0.22375365,1
467,10/22/1991,-0.5901,-0.577618571,-0.2292201,1
468,10/23/1991,-0.5901,-0.57863381,-0.23468655,1
469,10/24/1991,-0.5901,-0.579649048,-0.240153,1
470,10/25/1991,-0.5986,-0.581069048,-0.24546735,1
471,10/28/1991,-0.5986,-0.582325714,-0.2507817,1
472,10/29/1991,-0.5986,-0.583582381,-0.25609605,1
473,10/30/1991,-0.5986,-0.584839048,-0.2614104,1
474,10/31/1991,-0.5986,-0.586095714,-0.26672475,1
475,11/1/1991,-0.60805,-0.587802381,-0.2717639,1
476,11/4/1991,-0.60805,-0.58932381,-0.27680305,1
477,11/5/1991,-0.60805,-0.590845238,-0.2818422,1
478,11/6/1991,-0.60805,-0.592366667,-0.28688135,1
479,11/7/1991,-0.60805,-0.593888095,-0.2919205,1
480,11/8/1991,-0.61732,-0.595850952,-0.29662095,1
481,11/11/1991,-0.61732,-0.597515714,-0.3013214,1
482,11/12/1991,-0.61732,-0.599180476,-0.30602185,1
483,11/13/1991,-0.61732,-0.600845238,-0.3107223,1
484,11/14/1991,-0.61732,-0.60251,-0.31542275,1
485,11/15/1991,-0.62568,-0.604572857,-0.31974445,1
486,11/18/1991,-0.62568,-0.606267143,-0.32406615,1
487,11/19/1991,-0.62568,-0.607961429,-0.32838785,1
488,11/20/1991,-0.62568,-0.609655714,-0.33270955,1
489,11/21/1991,-0.62568,-0.61135,-0.33703125,1
490,11/22/1991,-0.63315,-0.6134,-0.34098095,1
491,11/25/1991,-0.63315,-0.615045238,-0.34493065,1
492,11/26/1991,-0.63315,-0.616690476,-0.34888035,1
493,11/27/1991,-0.63315,-0.618335714,-0.35283005,1
494,11/28/1991,-0.63315,-0.619980952,-0.35677975,1
495,11/29/1991,-0.64078,-0.621989524,-0.3603985,1
496,12/2/1991,-0.64078,-0.623548095,-0.36401725,1
497,12/3/1991,-0.64078,-0.625106667,-0.367636,1
498,12/4/1991,-0.64078,-0.626665238,-0.37125475,1
499,12/5/1991,-0.64078,-0.62822381,-0.3748735,1
500,12/6/1991,-0.6493,-0.630188095,-0.3782169,1
501,12/9/1991,-0.6493,-0.631710952,-0.3815603,1
502,12/10/1991,-0.6493,-0.63323381,-0.3849037,1
503,12/11/1991,-0.6493,-0.634756667,-0.3882471,1
504,12/12/1991,-0.6493,-0.636279524,-0.3915905,1
505,12/13/1991,-0.6588,-0.638254762,-0.3947077,1
506,12/16/1991,-0.6588,-0.639831905,-0.3978249,1
507,12/17/1991,-0.6588,-0.641409048,-0.4009421,1
508,12/18/1991,-0.6588,-0.64298619,-0.4040593,1
509,12/19/1991,-0.6588,-0.644563333,-0.4071765,1
510,12/20/1991,-0.66623,-0.646494286,-0.41010065,1
511,12/23/1991,-0.66623,-0.648069524,-0.4130248,1
512,12/24/1991,-0.66623,-0.649644762,-0.41594895,1
513,12/25/1991,-0.66623,-0.65122,-0.4188731,1
514,12/26/1991,-0.66623,-0.652795238,-0.42179725,1
515,12/27/1991,-0.67287,-0.654686667,-0.4245627,1
516,12/30/1991,-0.67287,-0.656214762,-0.42732815,1
517,12/31/1991,-0.67287,-0.657742857,-0.4300936,1
518,1/1/1992,-0.67287,-0.659270952,-0.43285905,1
519,1/2/1992,-0.67287,-0.660799048,-0.4356245,1
520,1/3/1992,-0.67471,-0.662414762,-0.43823675,1
521,1/6/1992,-0.67471,-0.663624762,-0.440849,1
522,1/7/1992,-0.67471,-0.664834762,-0.44346125,1
523,1/8/1992,-0.67471,-0.666044762,-0.4460735,1
